   0.000000    0.000000    0.000000   50.000019   86.602529 
   0.010000    0.500000    0.866025   49.550019   85.723107 
   0.020000    0.995500    1.723256   49.104069   84.851599 
   0.030000    1.486541    2.571772   48.662132   83.987934 
   0.040000    1.973162    3.411652   48.224173   83.132043 
   0.050000    2.455404    4.242972   47.790155   82.283855 
   0.060000    2.933306    5.065811   47.360044   81.443300 
   0.070000    3.406906    5.880244   46.933803   80.610310 
   0.080000    3.876244    6.686347   46.511399   79.784817 
   0.090000    4.341358    7.484195   46.092797   78.966754 
   0.100000    4.802286    8.273862   45.677961   78.156053 
   0.110000    5.259066    9.055423   45.266860   77.352649 
   0.120000    5.711734    9.828950   44.859458   76.556475 
   0.130000    6.160329   10.594514   44.455723   75.767467 
   0.140000    6.604886   11.352189   44.055621   74.985559 
   0.150000    7.045442   12.102045   43.659121   74.210689 
   0.160000    7.482034   12.844151   43.266189   73.442793 
   0.170000    7.914695   13.578579   42.876793   72.681808 
   0.180000    8.343463   14.305397   42.490902   71.927672 
   0.190000    8.768372   15.024674   42.108484   71.180323 
   0.200000    9.189457   15.736477   41.729507   70.439700 
   0.210000    9.606752   16.440874   41.353942   69.705743 
   0.220000   10.020292   17.137932   40.981756   68.978391 
   0.230000   10.430109   17.827716   40.612921   68.257585 
   0.240000   10.836238   18.510292   40.247404   67.543267 
   0.250000   11.238713   19.185724   39.885178   66.835378 
   0.260000   11.637564   19.854078   39.526211   66.133859 
   0.270000   12.032826   20.515417   39.170475   65.438655 
   0.280000   12.424531   21.169803   38.817941   64.749707 
   0.290000   12.812711   21.817300   38.468579   64.066959 
   0.300000   13.197396   22.457970   38.122362   63.390357 
   0.310000   13.578620   23.091873   37.779261   62.719843 
   0.320000   13.956413   23.719072   37.439248   62.055365 
   0.330000   14.330805   24.339625   37.102294   61.396867 
   0.340000   14.701828   24.953594   36.768374   60.744295 
   0.350000   15.069512   25.561037   36.437458   60.097596 
   0.360000   15.433886   26.162013   36.109521   59.456718 
   0.370000   15.794982   26.756580   35.784535   58.821607 
   0.380000   16.152827   27.344796   35.462475   58.192213 
   0.390000   16.507452   27.926718   35.143312   57.568483 
   0.400000   16.858885   28.502403   34.827023   56.950367 
   0.410000   17.207155   29.071907   34.513579   56.337813 
   0.420000   17.552291   29.635285   34.202957   55.730773 
   0.430000   17.894320   30.192593   33.895131   55.129196 
   0.440000   18.233272   30.743885   33.590074   54.533033 
   0.450000   18.569172   31.289215   33.287764   53.942236 
   0.460000   18.902050   31.828637   32.988174   53.356756 
   0.470000   19.231932   32.362205   32.691280   52.776545 
   0.480000   19.558845   32.889970   32.397059   52.201556 
   0.490000   19.882815   33.411986   32.105485   51.631742 
   0.500000   20.203870   33.928303   31.816536   51.067056 
   0.510000   20.522035   34.438974   31.530187   50.507453 
   0.520000   20.837337   34.944048   31.246415   49.952886 
   0.530000   21.149801   35.443577   30.965198   49.403310 
   0.540000   21.459453   35.937610   30.686511   48.858680 
   0.550000   21.766318   36.426197   30.410332   48.318952 
   0.560000   22.070422   36.909387   30.136639   47.784081 
   0.570000   22.371788   37.387228   29.865409   47.254025 
   0.580000   22.670442   37.859768   29.596621   46.728738 
   0.590000   22.966408   38.327055   29.330251   46.208180 
   0.600000   23.259711   38.789137   29.066279   45.692306 
   0.610000   23.550374   39.246060   28.804682   45.181075 
   0.620000   23.838421   39.697871   28.545440   44.674446 
   0.630000   24.123875   40.144615   28.288531   44.172376 
   0.640000   24.406760   40.586339   28.033935   43.674824 
   0.650000   24.687100   41.023087   27.781629   43.181751 
   0.660000   24.964916   41.454905   27.531594   42.693115 
   0.670000   25.240232   41.881836   27.283810   42.208877 
   0.680000   25.513070   42.303925   27.038256   41.728997 
   0.690000   25.783453   42.721215   26.794912   41.253436 
   0.700000   26.051402   43.133749   26.553757   40.782155 
   0.710000   26.316939   43.541571   26.314774   40.315116 
   0.720000   26.580087   43.944722   26.077941   39.852280 
   0.730000   26.840866   44.343245   25.843239   39.393609 
   0.740000   27.099299   44.737181   25.610650   38.939067 
   0.750000   27.355405   45.126571   25.380154   38.488615 
