   0.000000    0.000000    0.000000   86.602546   49.999991 
   0.010000    0.866025    0.500000   86.602546   49.899991 
   0.020000    1.732051    0.999000   86.602546   49.799991 
   0.030000    2.598076    1.497000   86.602546   49.699991 
   0.040000    3.464102    1.994000   86.602546   49.599991 
   0.050000    4.330127    2.490000   86.602546   49.499991 
   0.060000    5.196153    2.984999   86.602546   49.399991 
   0.070000    6.062178    3.478999   86.602546   49.299991 
   0.080000    6.928204    3.971999   86.602546   49.199991 
   0.090000    7.794229    4.463999   86.602546   49.099991 
   0.100000    8.660255    4.954999   86.602546   48.999991 
   0.110000    9.526280    5.444999   86.602546   48.899991 
   0.120000   10.392305    5.933999   86.602546   48.799991 
   0.130000   11.258331    6.421999   86.602546   48.699991 
   0.140000   12.124356    6.908999   86.602546   48.599991 
   0.150000   12.990382    7.394999   86.602546   48.499991 
   0.160000   13.856407    7.879998   86.602546   48.399991 
   0.170000   14.722433    8.363998   86.602546   48.299991 
   0.180000   15.588458    8.846998   86.602546   48.199991 
   0.190000   16.454484    9.328998   86.602546   48.099991 
   0.200000   17.320509    9.809998   86.602546   47.999991 
   0.210000   18.186535   10.289998   86.602546   47.899991 
   0.220000   19.052560   10.768998   86.602546   47.799991 
   0.230000   19.918586   11.246998   86.602546   47.699991 
   0.240000   20.784611   11.723998   86.602546   47.599991 
   0.250000   21.650636   12.199998   86.602546   47.499991 
   0.260000   22.516662   12.674998   86.602546   47.399991 
   0.270000   23.382687   13.148997   86.602546   47.299991 
   0.280000   24.248713   13.621997   86.602546   47.199991 
   0.290000   25.114738   14.093997   86.602546   47.099991 
   0.300000   25.980764   14.564997   86.602546   46.999991 
   0.310000   26.846789   15.034997   86.602546   46.899991 
   0.320000   27.712815   15.503997   86.602546   46.799991 
   0.330000   28.578840   15.971997   86.602546   46.699991 
   0.340000   29.444866   16.438997   86.602546   46.599991 
   0.350000   30.310891   16.904997   86.602546   46.499991 
   0.360000   31.176916   17.369997   86.602546   46.399991 
   0.370000   32.042942   17.833997   86.602546   46.299991 
   0.380000   32.908967   18.296996   86.602546   46.199991 
   0.390000   33.774993   18.758996   86.602546   46.099991 
   0.400000   34.641018   19.219996   86.602546   45.999991 
   0.410000   35.507044   19.679996   86.602546   45.899991 
   0.420000   36.373069   20.138996   86.602546   45.799991 
   0.430000   37.239095   20.596996   86.602546   45.699991 
   0.440000   38.105120   21.053996   86.602546   45.599991 
   0.450000   38.971146   21.509996   86.602546   45.499991 
   0.460000   39.837171   21.964996   86.602546   45.399991 
   0.470000   40.703197   22.418996   86.602546   45.299991 
   0.480000   41.569222   22.871995   86.602546   45.199991 
   0.490000   42.435247   23.323995   86.602546   45.099991 
   0.500000   43.301273   23.774995   86.602546   44.999991 
   0.510000   44.167298   24.224995   86.602546   44.899991 
   0.520000   45.033324   24.673995   86.602546   44.799991 
   0.530000   45.899349   25.121995   86.602546   44.699991 
   0.540000   46.765375   25.568995   86.602546   44.599991 
   0.550000   47.631400   26.014995   86.602546   44.499991 
   0.560000   48.497426   26.459995   86.602546   44.399991 
   0.570000   49.363451   26.903995   86.602546   44.299991 
   0.580000   50.229477   27.346995   86.602546   44.199991 
   0.590000   51.095502   27.788994   86.602546   44.099991 
   0.600000   51.961527   28.229994   86.602546   43.999991 
   0.610000   52.827553   28.669994   86.602546   43.899991 
   0.620000   53.693578   29.108994   86.602546   43.799991 
   0.630000   54.559604   29.546994   86.602546   43.699991 
   0.640000   55.425629   29.983994   86.602546   43.599991 
   0.650000   56.291655   30.419994   86.602546   43.499991 
   0.660000   57.157680   30.854994   86.602546   43.399991 
   0.670000   58.023706   31.288994   86.602546   43.299991 
   0.680000   58.889731   31.721994   86.602546   43.199991 
   0.690000   59.755757   32.153993   86.602546   43.099991 
   0.700000   60.621782   32.584993   86.602546   42.999991 
   0.710000   61.487808   33.014993   86.602546   42.899991 
   0.720000   62.353833   33.443993   86.602546   42.799991 
   0.730000   63.219858   33.871993   86.602546   42.699991 
   0.740000   64.085884   34.298993   86.602546   42.599991 
   0.750000   64.951909   34.724993   86.602546   42.499991 
   0.760000   65.817935   35.149993   86.602546   42.399991 
   0.770000   66.683960   35.573993   86.602546   42.299991 
   0.780000   67.549986   35.996993   86.602546   42.199991 
   0.790000   68.416011   36.418993   86.602546   42.099991 
   0.800000   69.282037   36.839992   86.602546   41.999991 
   0.810000   70.148062   37.259992   86.602546   41.899991 
   0.820000   71.014088   37.678992   86.602546   41.799991 
   0.830000   71.880113   38.096992   86.602546   41.699991 
   0.840000   72.746138   38.513992   86.602546   41.599991 
   0.850000   73.612164   38.929992   86.602546   41.499991 
   0.860000   74.478189   39.344992   86.602546   41.399991 
   0.870000   75.344215   39.758992   86.602546   41.299991 
   0.880000   76.210240   40.171992   86.602546   41.199991 
   0.890000   77.076266   40.583992   86.602546   41.099991 
   0.900000   77.942291   40.994992   86.602546   40.999991 
   0.910000   78.808317   41.404991   86.602546   40.899991 
   0.920000   79.674342   41.813991   86.602546   40.799991 
   0.930000   80.540368   42.221991   86.602546   40.699991 
   0.940000   81.406393   42.628991   86.602546   40.599991 
   0.950000   82.272419   43.034991   86.602546   40.499991 
   0.960000   83.138444   43.439991   86.602546   40.399991 
   0.970000   84.004469   43.843991   86.602546   40.299991 
   0.980000   84.870495   44.246991   86.602546   40.199991 
   0.990000   85.736520   44.648991   86.602546   40.099991 
   1.000000   86.602546   45.049991   86.602546   39.999991 
   1.010000   87.468571   45.449990   86.602546   39.899991 
   1.020000   88.334597   45.848990   86.602546   39.799991 
   1.030000   89.200622   46.246990   86.602546   39.699991 
   1.040000   90.066648   46.643990   86.602546   39.599991 
   1.050000   90.932673   47.039990   86.602546   39.499991 
   1.060000   91.798699   47.434990   86.602546   39.399991 
   1.070000   92.664724   47.828990   86.602546   39.299991 
   1.080000   93.530749   48.221990   86.602546   39.199991 
   1.090000   94.396775   48.613990   86.602546   39.099991 
   1.100000   95.262800   49.004990   86.602546   38.999991 
   1.110000   96.128826   49.394990   86.602546   38.899991 
   1.120000   96.994851   49.783989   86.602546   38.799991 
   1.130000   97.860877   50.171989   86.602546   38.699991 
   1.140000   98.726902   50.558989   86.602546   38.599991 
   1.150000   99.592928   50.944989   86.602546   38.499991 
   1.160000  100.458953   51.329989   86.602546   38.399991 
   1.170000  101.324979   51.713989   86.602546   38.299991 
   1.180000  102.191004   52.096989   86.602546   38.199991 
   1.190000  103.057030   52.478989   86.602546   38.099991 
   1.200000  103.923055   52.859989   86.602546   37.999991 
   1.210000  104.789080   53.239989   86.602546   37.899991 
   1.220000  105.655106   53.618988   86.602546   37.799991 
   1.230000  106.521131   53.996988   86.602546   37.699991 
   1.240000  107.387157   54.373988   86.602546   37.599991 
   1.250000  108.253182   54.749988   86.602546   37.499991 
   1.260000  109.119208   55.124988   86.602546   37.399991 
   1.270000  109.985233   55.498988   86.602546   37.299991 
   1.280000  110.851259   55.871988   86.602546   37.199991 
   1.290000  111.717284   56.243988   86.602546   37.099991 
   1.300000  112.583310   56.614988   86.602546   36.999991 
   1.310000  113.449335   56.984988   86.602546   36.899991 
   1.320000  114.315360   57.353988   86.602546   36.799991 
   1.330000  115.181386   57.721987   86.602546   36.699991 
   1.340000  116.047411   58.088987   86.602546   36.599991 
   1.350000  116.913437   58.454987   86.602546   36.499991 
   1.360000  117.779462   58.819987   86.602546   36.399991 
   1.370000  118.645488   59.183987   86.602546   36.299991 
   1.380000  119.511513   59.546987   86.602546   36.199991 
   1.390000  120.377539   59.908987   86.602546   36.099991 
   1.400000  121.243564   60.269987   86.602546   35.999991 
   1.410000  122.109590   60.629987   86.602546   35.899991 
   1.420000  122.975615   60.988987   86.602546   35.799991 
   1.430000  123.841641   61.346987   86.602546   35.699991 
   1.440000  124.707666   61.703986   86.602546   35.599991 
   1.450000  125.573691   62.059986   86.602546   35.499991 
   1.460000  126.439717   62.414986   86.602546   35.399991 
   1.470000  127.305742   62.768986   86.602546   35.299991 
   1.480000  128.171768   63.121986   86.602546   35.199991 
   1.490000  129.037793   63.473986   86.602546   35.099991 
   1.500000  129.903819   63.824986   86.602546   34.999991 
   1.510000  130.769844   64.174986   86.602546   34.899991 
   1.520000  131.635870   64.523986   86.602546   34.799991 
   1.530000  132.501895   64.871986   86.602546   34.699991 
   1.540000  133.367921   65.218985   86.602546   34.599991 
   1.550000  134.233946   65.564985   86.602546   34.499991 
   1.560000  135.099971   65.909985   86.602546   34.399991 
   1.570000  135.965997   66.253985   86.602546   34.299991 
   1.580000  136.832022   66.596985   86.602546   34.199991 
   1.590000  137.698048   66.938985   86.602546   34.099991 
   1.600000  138.564073   67.279985   86.602546   33.999991 
   1.610000  139.430099   67.619985   86.602546   33.899991 
   1.620000  140.296124   67.958985   86.602546   33.799991 
   1.630000  141.162150   68.296985   86.602546   33.699991 
   1.640000  142.028175   68.633985   86.602546   33.599991 
   1.650000  142.894201   68.969984   86.602546   33.499991 
   1.660000  143.760226   69.304984   86.602546   33.399991 
   1.670000  144.626252   69.638984   86.602546   33.299991 
   1.680000  145.492277   69.971984   86.602546   33.199991 
   1.690000  146.358302   70.303984   86.602546   33.099991 
   1.700000  147.224328   70.634984   86.602546   32.999991 
   1.710000  148.090353   70.964984   86.602546   32.899991 
   1.720000  148.956379   71.293984   86.602546   32.799991 
   1.730000  149.822404   71.621984   86.602546   32.699991 
   1.740000  150.688430   71.948984   86.602546   32.599991 
   1.750000  151.554455   72.274983   86.602546   32.499991 
   1.760000  152.420481   72.599983   86.602546   32.399991 
   1.770000  153.286506   72.923983   86.602546   32.299991 
   1.780000  154.152532   73.246983   86.602546   32.199991 
   1.790000  155.018557   73.568983   86.602546   32.099991 
   1.800000  155.884582   73.889983   86.602546   31.999991 
   1.810000  156.750608   74.209983   86.602546   31.899991 
   1.820000  157.616633   74.528983   86.602546   31.799991 
   1.830000  158.482659   74.846983   86.602546   31.699991 
   1.840000  159.348684   75.163983   86.602546   31.599991 
   1.850000  160.214710   75.479983   86.602546   31.499991 
   1.860000  161.080735   75.794982   86.602546   31.399991 
   1.870000  161.946761   76.108982   86.602546   31.299991 
   1.880000  162.812786   76.421982   86.602546   31.199991 
   1.890000  163.678812   76.733982   86.602546   31.099991 
   1.900000  164.544837   77.044982   86.602546   30.999991 
   1.910000  165.410863   77.354982   86.602546   30.899991 
   1.920000  166.276888   77.663982   86.602546   30.799991 
   1.930000  167.142913   77.971982   86.602546   30.699991 
   1.940000  168.008939   78.278982   86.602546   30.599991 
   1.950000  168.874964   78.584982   86.602546   30.499991 
   1.960000  169.740990   78.889982   86.602546   30.399991 
   1.970000  170.607015   79.193981   86.602546   30.299991 
   1.980000  171.473041   79.496981   86.602546   30.199991 
   1.990000  172.339066   79.798981   86.602546   30.099991 
   2.000000  173.205092   80.099981   86.602546   29.999991 
   2.010000  174.071117   80.399981   86.602546   29.899991 
   2.020000  174.937143   80.698981   86.602546   29.799991 
   2.030000  175.803168   80.996981   86.602546   29.699991 
   2.040000  176.669193   81.293981   86.602546   29.599991 
