   0.000000    0.000000    0.000000    0.000000  100.000000    0.000000 
   0.000000    0.100000   10.000000    0.000000  100.000000   -1.000000 
  15.000000    0.000000    0.000000    0.000000   96.592584   25.881899 
  15.000000    0.100000    9.659258    2.588190   96.592584   24.881899 
  15.000000    0.200000   19.318517    5.076380   96.592584   23.881899 
  15.000000    0.300000   28.977775    7.464570   96.592584   22.881899 
  15.000000    0.400000   38.637034    9.752760   96.592584   21.881899 
  15.000000    0.500000   48.296292   11.940950   96.592584   20.881899 
  15.000000    0.600000   57.955550   14.029140   96.592584   19.881899 
  15.000000    0.700000   67.614809   16.017329   96.592584   18.881899 
  15.000000    0.800000   77.274067   17.905519   96.592584   17.881899 
  15.000000    0.900000   86.933326   19.693709   96.592584   16.881899 
  15.000000    1.000000   96.592584   21.381899   96.592584   15.881899 
  15.000000    1.100000  106.251842   22.970089   96.592584   14.881899 
  15.000000    1.200000  115.911101   24.458279   96.592584   13.881899 
  15.000000    1.300000  125.570359   25.846469   96.592584   12.881899 
  15.000000    1.400000  135.229618   27.134659   96.592584   11.881899 
  15.000000    1.500000  144.888876   28.322849   96.592584   10.881899 
  15.000000    1.600000  154.548134   29.411039   96.592584    9.881899 
  15.000000    1.700000  164.207393   30.399229   96.592584    8.881899 
  15.000000    1.800000  173.866651   31.287419   96.592584    7.881899 
  15.000000    1.900000  183.525910   32.075609   96.592584    6.881899 
  15.000000    2.000000  193.185168   32.763798   96.592584    5.881899 
  15.000000    2.100000  202.844426   33.351988   96.592584    4.881899 
  15.000000    2.200000  212.503685   33.840178   96.592584    3.881899 
  15.000000    2.300000  222.162943   34.228368   96.592584    2.881899 
  15.000000    2.400000  231.822202   34.516558   96.592584    1.881899 
  15.000000    2.500000  241.481460   34.704748   96.592584    0.881899 
  15.000000    2.600000  251.140719   34.792938   96.592584   -0.118101 
  15.000000    2.700000  260.799977   34.781128   96.592584   -1.118101 
  15.000000    2.800000  270.459235   34.669318   96.592584   -2.118101 
  15.000000    2.900000  280.118494   34.457508   96.592584   -3.118101 
  15.000000    3.000000  289.777752   34.145698   96.592584   -4.118101 
  15.000000    3.100000  299.437011   33.733888   96.592584   -5.118101 
  15.000000    3.200000  309.096269   33.222078   96.592584   -6.118101 
  15.000000    3.300000  318.755527   32.610268   96.592584   -7.118101 
  15.000000    3.400000  328.414786   31.898457   96.592584   -8.118101 
  15.000000    3.500000  338.074044   31.086647   96.592584   -9.118101 
  15.000000    3.600000  347.733303   30.174837   96.592584  -10.118101 
  15.000000    3.700000  357.392561   29.163027   96.592584  -11.118101 
  15.000000    3.800000  367.051819   28.051217   96.592584  -12.118101 
  15.000000    3.900000  376.711078   26.839407   96.592584  -13.118101 
  15.000000    4.000000  386.370336   25.527597   96.592584  -14.118101 
  15.000000    4.100000  396.029595   24.115787   96.592584  -15.118101 
  15.000000    4.200000  405.688853   22.603977   96.592584  -16.118101 
  15.000000    4.300000  415.348111   20.992167   96.592584  -17.118101 
  15.000000    4.400000  425.007370   19.280357   96.592584  -18.118101 
  15.000000    4.500000  434.666628   17.468547   96.592584  -19.118101 
  15.000000    4.600000  444.325887   15.556737   96.592584  -20.118101 
  15.000000    4.700000  453.985145   13.544926   96.592584  -21.118101 
  15.000000    4.800000  463.644403   11.433116   96.592584  -22.118101 
  15.000000    4.900000  473.303662    9.221306   96.592584  -23.118101 
  15.000000    5.000000  482.962920    6.909496   96.592584  -24.118101 
  15.000000    5.100000  492.622179    4.497686   96.592584  -25.118101 
  15.000000    5.200000  502.281437    1.985876   96.592584  -26.118101 
  30.000000    0.000000    0.000000    0.000000   86.602546   49.999991 
  30.000000    0.100000    8.660255    4.999999   86.602546   48.999991 
  30.000000    0.200000   17.320509    9.899998   86.602546   47.999991 
  30.000000    0.300000   25.980764   14.699997   86.602546   46.999991 
  30.000000    0.400000   34.641018   19.399996   86.602546   45.999991 
  30.000000    0.500000   43.301273   23.999995   86.602546   44.999991 
  30.000000    0.600000   51.961527   28.499994   86.602546   43.999991 
  30.000000    0.700000   60.621782   32.899993   86.602546   42.999991 
  30.000000    0.800000   69.282037   37.199992   86.602546   41.999991 
  30.000000    0.900000   77.942291   41.399992   86.602546   40.999991 
  30.000000    1.000000   86.602546   45.499991   86.602546   39.999991 
  30.000000    1.100000   95.262800   49.499990   86.602546   38.999991 
  30.000000    1.200000  103.923055   53.399989   86.602546   37.999991 
  30.000000    1.300000  112.583310   57.199988   86.602546   36.999991 
  30.000000    1.400000  121.243564   60.899987   86.602546   35.999991 
  30.000000    1.500000  129.903819   64.499986   86.602546   34.999991 
  30.000000    1.600000  138.564073   67.999985   86.602546   33.999991 
  30.000000    1.700000  147.224328   71.399984   86.602546   32.999991 
  30.000000    1.800000  155.884582   74.699983   86.602546   31.999991 
  30.000000    1.900000  164.544837   77.899982   86.602546   30.999991 
  30.000000    2.000000  173.205092   80.999981   86.602546   29.999991 
  30.000000    2.100000  181.865346   83.999980   86.602546   28.999991 
  30.000000    2.200000  190.525601   86.899979   86.602546   27.999991 
  30.000000    2.300000  199.185855   89.699978   86.602546   26.999991 
  30.000000    2.400000  207.846110   92.399977   86.602546   25.999991 
  30.000000    2.500000  216.506365   94.999976   86.602546   24.999991 
  30.000000    2.600000  225.166619   97.499975   86.602546   23.999991 
  30.000000    2.700000  233.826874   99.899975   86.602546   22.999991 
  30.000000    2.800000  242.487128  102.199974   86.602546   21.999991 
  30.000000    2.900000  251.147383  104.399973   86.602546   20.999991 
  30.000000    3.000000  259.807637  106.499972   86.602546   19.999991 
